timestamp,open,high,low,close,volume
2024-04-12 11:45:00,176.925,176.99,175.9,175.91,2178633
2024-04-12 11:30:00,176.26,176.94,176.14,176.929,2222796
2024-04-12 11:15:00,175.93,176.81,175.83,176.254,2887911
2024-04-12 11:00:00,175.875,176.4,175.32,175.925,2929473
2024-04-12 10:45:00,175.87,176.17,175.76,175.872,2502638
2024-04-12 10:30:00,176.74,176.78,175.745,175.885,4171949
2024-04-12 10:15:00,176.95,177.44,176.56,176.743,4043250
2024-04-12 10:00:00,178.07,178.19,176.5,176.96,6667767
2024-04-12 09:45:00,177.13,178.36,177.03,178.07,11302314
2024-04-12 09:30:00,174.26,177.16,174.21,177.13,11601882
2024-04-12 09:15:00,174.125,175.04,174.0,174.31,171729
2024-04-12 09:00:00,173.91,174.18,173.62,174.101,137783
2024-04-12 08:45:00,173.88,174.19,173.8,173.9,111831
2024-04-12 08:30:00,175.04,175.04,173.85,173.85,117970
2024-04-12 08:15:00,174.56,175.04,174.31,175.04,48998
2024-04-12 08:00:00,174.939,175.4,173.474,174.6,161321
2024-04-12 07:45:00,174.3,174.95,174.27,174.66,56225
2024-04-12 07:30:00,174.18,174.5,174.15,174.3,65544
2024-04-12 07:15:00,174.03,174.19,173.99,174.15,28899
2024-04-12 07:00:00,173.93,174.09,173.8,174.03,57031
2024-04-12 06:45:00,174.2,174.2,173.43,173.92,47776
2024-04-12 06:30:00,174.28,174.32,174.2,174.2,3835
2024-04-12 06:15:00,174.16,174.35,174.15,174.3,11489
2024-04-12 06:00:00,174.43,174.43,174.02,174.16,12648
2024-04-12 05:45:00,174.3,174.47,174.21,174.45,12587
2024-04-12 05:30:00,174.32,174.42,174.14,174.32,11460
2024-04-12 05:15:00,174.62,174.75,174.25,174.3,11927
2024-04-12 05:00:00,174.83,174.88,174.54,174.65,16466
2024-04-12 04:45:00,175.09,175.15,174.83,174.88,16878
2024-04-12 04:30:00,175.04,175.17,175.0,175.09,7986
2024-04-12 04:15:00,174.75,175.1,174.7,175.05,17987
2024-04-12 04:00:00,174.96,175.6,174.8,174.8,32559
2024-04-11 19:45:00,175.14,175.62,175.06,175.6,60445
2024-04-11 19:30:00,175.2,175.37,175.09,175.125,25025
2024-04-11 19:15:00,174.96,175.25,174.95,175.225,38235
2024-04-11 19:00:00,174.93,174.97,174.86,174.95,16984
2024-04-11 18:45:00,174.92,174.98,174.87,174.93,19030
2024-04-11 18:30:00,174.94,174.97,174.9,174.93,7469
2024-04-11 18:15:00,174.92,174.98,174.87,174.94,29916
2024-04-11 18:00:00,174.86,175.0,174.86,174.92,25701
2024-04-11 17:45:00,174.88,174.9,174.85,174.86,19388
2024-04-11 17:30:00,174.95,175.04,174.86,174.88,13672
2024-04-11 17:15:00,174.86,175.0,174.85,174.935,38793
2024-04-11 17:00:00,174.88,174.98,174.81,174.875,36971
2024-04-11 16:45:00,175.1,202.005,151.84,174.87,68069
2024-04-11 16:30:00,175.21,175.23,175.04,175.105,379301
2024-04-11 16:15:00,175.17,175.28,175.04,175.229,80587
2024-04-11 16:00:00,175.04,175.47,174.68,175.17,21588797
2024-04-11 15:45:00,175.195,175.46,174.85,175.04,9555120
2024-04-11 15:30:00,174.74,175.21,174.62,175.2,5322500
2024-04-11 15:15:00,174.125,174.86,174.02,174.74,4014231
2024-04-11 15:00:00,173.565,174.48,173.55,174.12,3353895
2024-04-11 14:45:00,174.04,174.18,173.55,173.57,3292544
2024-04-11 14:30:00,174.18,174.5,174.02,174.04,4628109
2024-04-11 14:15:00,173.71,174.48,173.65,174.18,4474699
2024-04-11 14:00:00,173.02,173.75,172.94,173.71,3160140
2024-04-11 13:45:00,172.74,173.25,172.53,173.02,3275223
2024-04-11 13:30:00,172.11,172.77,171.96,172.738,4470167
2024-04-11 13:15:00,171.16,172.19,171.15,172.11,3772593
2024-04-11 13:00:00,170.392,171.22,170.3,171.16,2755818
2024-04-11 12:45:00,169.985,170.44,169.985,170.395,2158173
2024-04-11 12:30:00,169.92,170.12,169.84,169.988,1013263
2024-04-11 12:15:00,170.11,170.29,169.9,169.91,1312195
2024-04-11 12:00:00,169.92,170.18,169.83,170.12,1506686
2024-04-11 11:45:00,169.35,169.94,169.34,169.909,1545337
2024-04-11 11:30:00,169.001,169.62,169.0,169.338,1206941
2024-04-11 11:15:00,169.105,169.245,168.945,169.0,2278376
2024-04-11 11:00:00,169.155,169.43,169.063,169.105,1229708
2024-04-11 10:45:00,169.205,169.33,169.075,169.15,1375032
2024-04-11 10:30:00,168.73,169.23,168.57,169.205,2082051
2024-04-11 10:15:00,168.635,168.74,168.31,168.72,1437935
2024-04-11 10:00:00,168.97,169.0,168.43,168.635,1625994
2024-04-11 09:45:00,168.61,169.17,168.61,168.97,2300148
2024-04-11 09:30:00,168.34,168.74,168.16,168.62,3282730
2024-04-11 09:15:00,168.76,168.88,168.27,168.28,129301
2024-04-11 09:00:00,168.52,169.0,168.5,168.73,79972
2024-04-11 08:45:00,168.38,168.86,168.31,168.45,98255
2024-04-11 08:30:00,167.9,168.9,167.8,168.44,195640
2024-04-11 08:15:00,167.785,168.0,167.77,167.92,50380
2024-04-11 08:00:00,168.154,168.469,167.7,167.88,62040
2024-04-11 07:45:00,168.06,168.06,167.74,167.8,33128
2024-04-11 07:30:00,168.1,168.13,168.0,168.06,12221
2024-04-11 07:15:00,168.2,168.2,168.0,168.07,7307
2024-04-11 07:00:00,168.14,168.27,168.0,168.15,13531
2024-04-11 06:45:00,168.26,168.3,168.13,168.14,3169
2024-04-11 06:30:00,168.26,168.29,168.06,168.29,4489
2024-04-11 06:15:00,168.09,168.3,168.02,168.26,3554
2024-04-11 06:00:00,168.14,168.17,168.0,168.1,3097
2024-04-11 05:45:00,168.26,168.4,168.03,168.19,8405
2024-04-11 05:30:00,168.07,168.41,168.05,168.3,12079
2024-04-11 05:15:00,168.1,168.16,168.0,168.07,4481
2024-04-11 05:00:00,168.09,168.13,167.9,168.11,5560
2024-04-11 04:45:00,168.2,168.26,167.84,168.09,21738
2024-04-11 04:30:00,168.23,168.33,168.16,168.18,2388
2024-04-11 04:15:00,168.08,168.3,168.02,168.22,5337
2024-04-11 04:00:00,167.78,168.14,167.73,168.08,9343
2024-04-10 19:45:00,167.85,167.9,167.82,167.875,10599
2024-04-10 19:30:00,167.87,167.92,167.82,167.9,4463
2024-04-10 19:15:00,167.85,167.87,167.71,167.835,6740
2024-04-10 19:00:00,167.87,167.88,167.75,167.83,9347
2024-04-10 18:45:00,167.86,167.9,167.81,167.856,4836
2024-04-10 18:30:00,167.93,167.93,167.83,167.85,6495
2024-04-10 18:15:00,167.88,167.94,167.78,167.915,78211
2024-04-10 18:00:00,167.965,168.0,167.85,167.885,2566
2024-04-10 17:45:00,167.99,168.0,167.92,167.98,3237
2024-04-10 17:30:00,168.0,168.04,167.9,167.98,17613
2024-04-10 17:15:00,168.03,168.138,167.96,168.02,8431
2024-04-10 17:00:00,168.0,168.06,167.9,168.01,26442
2024-04-10 16:45:00,167.96,175.756,157.306,168.025,61076
2024-04-10 16:30:00,167.92,167.99,167.91,167.97,28073
2024-04-10 16:15:00,167.875,167.99,167.78,167.92,36086
2024-04-10 16:00:00,167.76,167.97,167.72,167.86,12640098
2024-04-10 15:45:00,168.525,168.685,167.7,167.75,3586656
2024-04-10 15:30:00,168.26,168.58,168.09,168.52,1457763
2024-04-10 15:15:00,168.171,168.5,168.135,168.26,1447367
2024-04-10 15:00:00,167.73,168.188,167.69,168.188,907594
2024-04-10 14:45:00,168.03,168.18,167.69,167.73,901030
2024-04-10 14:30:00,167.765,168.07,167.754,168.05,932322
2024-04-10 14:15:00,168.34,168.42,167.71,167.76,1106120
2024-04-10 14:00:00,168.215,168.38,168.0,168.34,955856
2024-04-10 13:45:00,167.84,168.58,167.83,168.22,1154343
2024-04-10 13:30:00,168.121,168.29,167.63,167.85,1261105
2024-04-10 13:15:00,167.84,168.6,167.785,168.14,1436584
2024-04-10 13:00:00,168.42,168.46,167.68,167.85,1331541
2024-04-10 12:45:00,168.0,168.44,167.99,168.42,797013
2024-04-10 12:30:00,168.02,168.14,167.99,168.0,712373
2024-04-10 12:15:00,167.665,168.11,167.665,168.015,1155636
2024-04-10 12:00:00,167.645,167.83,167.585,167.67,787172
2024-04-10 11:45:00,167.63,167.705,167.54,167.64,770385
2024-04-10 11:30:00,167.94,167.965,167.58,167.63,1930774
2024-04-10 11:15:00,167.691,167.95,167.61,167.915,1005269
2024-04-10 11:00:00,168.025,168.09,167.63,167.69,1129078
2024-04-10 10:45:00,168.3,168.397,167.94,168.03,1331689
2024-04-10 10:30:00,168.044,168.7,168.03,168.29,2016558
2024-04-10 10:15:00,167.485,168.14,167.45,168.03,2440606
2024-04-10 10:00:00,167.47,167.59,167.11,167.47,2507399
2024-04-10 09:45:00,168.26,168.27,167.31,167.47,3976284
2024-04-10 09:30:00,168.8,169.09,168.01,168.277,4226116
2024-04-10 09:15:00,168.58,172.28,168.55,168.77,133808
2024-04-10 09:00:00,168.78,168.8,168.53,168.55,84205
2024-04-10 08:45:00,168.96,169.33,168.684,168.76,105461
2024-04-10 08:30:00,170.63,170.91,168.58,169.08,269891
2024-04-10 08:15:00,170.6,170.91,170.38,170.58,57923
2024-04-10 08:00:00,169.978,170.69,169.12,170.6,75699
2024-04-10 07:45:00,170.35,170.4,170.33,170.38,6975
2024-04-10 07:30:00,170.37,170.4,170.29,170.34,10793
2024-04-10 07:15:00,170.28,170.41,170.24,170.36,11525
2024-04-10 07:00:00,170.28,170.3,170.1,170.28,16722
2024-04-10 06:45:00,170.34,170.35,170.23,170.29,3832
2024-04-10 06:30:00,170.09,170.35,170.05,170.31,12736
2024-04-10 06:15:00,170.18,170.19,170.06,170.07,4963
2024-04-10 06:00:00,169.95,170.22,169.91,170.11,13563
2024-04-10 05:45:00,169.95,169.99,169.93,169.96,8631
2024-04-10 05:30:00,169.98,169.99,169.88,169.95,10918
2024-04-10 05:15:00,169.83,169.99,169.82,169.98,5126
2024-04-10 05:00:00,170.01,170.05,169.82,169.87,3536
2024-04-10 04:45:00,169.94,170.06,169.87,170.05,4351
2024-04-10 04:30:00,169.9,169.98,169.85,169.94,4880
2024-04-10 04:15:00,169.85,169.91,169.75,169.87,4334
2024-04-10 04:00:00,169.54,170.0,169.54,169.85,7593
2024-04-09 19:45:00,169.735,169.76,169.6,169.76,13334
2024-04-09 19:30:00,169.74,169.75,169.7,169.72,6455
2024-04-09 19:15:00,169.73,169.75,169.69,169.72,5972
2024-04-09 19:00:00,169.71,169.74,169.61,169.73,7664
2024-04-09 18:45:00,169.67,169.75,169.66,169.68,25639
2024-04-09 18:30:00,169.59,169.67,169.58,169.665,13706
2024-04-09 18:15:00,169.59,169.6,169.58,169.59,3185
2024-04-09 18:00:00,169.56,169.6,169.56,169.58,5919
2024-04-09 17:45:00,169.585,169.6,169.56,169.59,3606
2024-04-09 17:30:00,169.57,169.6,169.56,169.6,11142
2024-04-09 17:15:00,169.56,169.6,169.42,169.6,5859
2024-04-09 17:00:00,169.56,169.57,169.56,169.57,6482
2024-04-09 16:45:00,169.59,179.374,165.083,169.565,52218
2024-04-09 16:30:00,169.58,169.67,169.45,169.59,56826
2024-04-09 16:15:00,169.62,170.695,169.43,169.58,112447
2024-04-09 16:00:00,169.67,169.79,169.165,169.67,9122312
2024-04-09 15:45:00,169.195,169.73,168.92,169.69,3759931
2024-04-09 15:30:00,169.25,169.38,169.05,169.2,1669052
2024-04-09 15:15:00,168.44,169.26,168.425,169.253,1567610
2024-04-09 15:00:00,168.59,168.59,168.35,168.44,1159515
2024-04-09 14:45:00,168.62,168.67,168.555,168.595,687734
2024-04-09 14:30:00,168.58,168.685,168.51,168.615,757727
2024-04-09 14:15:00,168.61,168.74,168.5,168.585,992192
2024-04-09 14:00:00,168.955,168.975,168.55,168.62,1510483
2024-04-09 13:45:00,169.3,169.325,168.94,168.95,802988
2024-04-09 13:30:00,169.27,169.5,169.15,169.3,828729
2024-04-09 13:15:00,169.35,169.56,169.22,169.27,994284
2024-04-09 13:00:00,169.07,169.46,168.94,169.341,881782
2024-04-09 12:45:00,169.105,169.25,168.9,169.06,749531
2024-04-09 12:30:00,169.07,169.18,169.01,169.1,809863
2024-04-09 12:15:00,169.035,169.106,168.83,169.07,886060
2024-04-09 12:00:00,168.973,169.15,168.92,169.04,813782
2024-04-09 11:45:00,169.06,169.16,168.965,168.975,841026
2024-04-09 11:30:00,168.7,169.14,168.69,169.065,1110711
2024-04-09 11:15:00,168.62,168.89,168.59,168.695,999286
2024-04-09 11:00:00,168.84,168.84,168.595,168.615,1242197
2024-04-09 10:45:00,168.755,168.89,168.57,168.85,1385308
2024-04-09 10:30:00,169.48,169.49,168.48,168.76,2302418
2024-04-09 10:15:00,169.98,170.07,169.355,169.47,1585103
2024-04-09 10:00:00,169.59,170.08,168.69,169.975,2017326
2024-04-09 09:45:00,169.71,169.75,169.115,169.605,1979074
2024-04-09 09:30:00,168.7,169.88,168.5,169.731,3754222
2024-04-09 09:15:00,168.77,169.11,168.36,168.7,130439
2024-04-09 09:00:00,168.705,168.82,168.6,168.745,39749
2024-04-09 08:45:00,168.79,168.85,168.66,168.72,24266
2024-04-09 08:30:00,168.35,168.9,168.3,168.8,63662
2024-04-09 08:15:00,168.285,168.38,168.22,168.33,25211
2024-04-09 08:00:00,168.417,168.6,167.712,168.3,60026
2024-04-09 07:45:00,168.27,168.34,168.23,168.32,8501
2024-04-09 07:30:00,168.29,168.3,168.2,168.3,15990
2024-04-09 07:15:00,168.14,168.3,168.09,168.29,15581
2024-04-09 07:00:00,168.0,168.19,168.0,168.14,14314
2024-04-09 06:45:00,167.91,168.0,167.83,168.0,4596
2024-04-09 06:30:00,168.2,168.2,167.71,167.91,31191
2024-04-09 06:15:00,168.26,168.28,168.2,168.21,6554
2024-04-09 06:00:00,168.27,168.29,168.25,168.28,917
2024-04-09 05:45:00,168.27,168.3,168.23,168.27,5019
2024-04-09 05:30:00,168.26,168.29,168.23,168.28,1288
2024-04-09 05:15:00,168.24,168.37,168.22,168.27,7735
2024-04-09 05:00:00,168.3,168.32,168.21,168.24,1792
2024-04-09 04:45:00,168.33,168.37,168.21,168.29,2209
2024-04-09 04:30:00,168.38,168.41,168.3,168.32,2053
2024-04-09 04:15:00,168.22,168.4,168.19,168.39,5420
2024-04-09 04:00:00,168.24,168.6,168.18,168.22,10254
2024-04-08 19:45:00,168.37,168.38,168.25,168.27,15443
2024-04-08 19:30:00,168.36,168.38,168.35,168.365,6377
2024-04-08 19:15:00,168.39,168.4,168.34,168.38,5684
2024-04-08 19:00:00,168.4,168.42,168.37,168.38,4430
2024-04-08 18:45:00,168.33,168.45,168.32,168.4,7427
2024-04-08 18:30:00,168.33,168.37,168.3,168.35,5281
2024-04-08 18:15:00,168.44,171.722,157.496,168.36,18896
2024-04-08 18:00:00,168.4,168.44,158.461,168.42,5452
2024-04-08 17:45:00,168.395,168.41,168.38,168.405,3922
2024-04-08 17:30:00,168.39,168.41,168.37,168.4,3687
2024-04-08 17:15:00,168.38,168.41,168.37,168.37,8824
2024-04-08 17:00:00,168.38,168.39,168.351,168.375,7189
2024-04-08 16:45:00,168.38,168.39,168.32,168.375,24507
2024-04-08 16:30:00,168.44,171.75,168.32,168.36,89869
2024-04-08 16:15:00,168.4,168.45,168.37,168.43,45837
2024-04-08 16:00:00,168.49,168.634,168.36,168.4,12170654
2024-04-08 15:45:00,168.62,168.71,168.325,168.46,3785651
2024-04-08 15:30:00,168.785,168.96,168.59,168.625,1165703
2024-04-08 15:15:00,168.65,168.8,168.61,168.785,660472
2024-04-08 15:00:00,168.76,168.78,168.56,168.655,621934
2024-04-08 14:45:00,168.59,168.762,168.545,168.76,967301
2024-04-08 14:30:00,168.795,168.795,168.58,168.585,526412
2024-04-08 14:15:00,168.85,168.9,168.755,168.79,556255
2024-04-08 14:00:00,168.7,168.885,168.675,168.847,494712
2024-04-08 13:45:00,168.545,168.745,168.49,168.695,669353
2024-04-08 13:30:00,168.645,168.685,168.47,168.54,597654
2024-04-08 13:15:00,168.555,168.645,168.405,168.645,856625
2024-04-08 13:00:00,168.81,168.83,168.53,168.557,678180
2024-04-08 12:45:00,168.76,168.835,168.65,168.805,716111
2024-04-08 12:30:00,168.415,168.765,168.405,168.76,708135
2024-04-08 12:15:00,168.465,168.62,168.26,168.412,1156232
2024-04-08 12:00:00,168.64,168.7,168.42,168.465,824480
2024-04-08 11:45:00,168.65,168.696,168.5,168.64,886381
2024-04-08 11:30:00,168.815,168.815,168.43,168.655,1234103
2024-04-08 11:15:00,168.74,168.94,168.65,168.815,1110019
2024-04-08 11:00:00,168.995,169.08,168.72,168.745,1142492
2024-04-08 10:45:00,168.85,169.13,168.848,168.99,1027299
2024-04-08 10:30:00,168.825,169.02,168.815,168.845,1400963
2024-04-08 10:15:00,168.995,169.04,168.71,168.82,1307979
2024-04-08 10:00:00,168.99,169.16,168.8,168.995,1516957
2024-04-08 09:45:00,168.76,169.095,168.74,168.985,1601438
2024-04-08 09:30:00,169.03,169.2,168.24,168.76,3337941
2024-04-08 09:15:00,169.23,169.36,168.75,169.0,136772
2024-04-08 09:00:00,169.35,169.45,169.2,169.2,19040
2024-04-08 08:45:00,169.2,169.845,169.135,169.335,30265
2024-04-08 08:30:00,169.07,169.3,169.01,169.205,26457
2024-04-08 08:15:00,169.13,169.2,169.02,169.11,24884
2024-04-08 08:00:00,169.0,169.62,168.85,169.17,68296
2024-04-08 07:45:00,168.94,169.11,168.86,169.1,4891
2024-04-08 07:30:00,169.03,169.1,168.85,168.94,22595
2024-04-08 07:15:00,169.14,169.19,169.0,169.03,14233
2024-04-08 07:00:00,169.2,169.37,169.12,169.16,19118
2024-04-08 06:45:00,168.97,169.2,168.95,169.16,7367
2024-04-08 06:30:00,169.09,169.12,168.93,168.99,7836
2024-04-08 06:15:00,169.05,169.12,169.03,169.08,2848
2024-04-08 06:00:00,169.2,169.23,169.0,169.02,4546
2024-04-08 05:45:00,169.19,169.29,169.1,169.21,3898
2024-04-08 05:30:00,169.26,169.29,169.1,169.2,3447
2024-04-08 05:15:00,169.22,169.35,169.15,169.22,7911
2024-04-08 05:00:00,169.09,169.28,169.04,169.18,7173
2024-04-08 04:45:00,169.25,169.27,168.95,169.09,5662
2024-04-08 04:30:00,169.11,169.34,169.03,169.25,4056
2024-04-08 04:15:00,169.26,169.34,168.9,169.12,17277
2024-04-08 04:00:00,169.12,169.6,169.12,169.27,11013
2024-04-05 19:45:00,169.51,169.55,169.32,169.515,10877
2024-04-05 19:30:00,169.54,169.65,169.45,169.51,3083
2024-04-05 19:15:00,169.53,169.58,169.43,169.45,3638
2024-04-05 19:00:00,169.46,169.64,169.25,169.485,10290
2024-04-05 18:45:00,169.66,169.68,169.45,169.475,10105
2024-04-05 18:30:00,169.645,169.68,169.62,169.67,3484
2024-04-05 18:15:00,169.6,169.68,169.6,169.64,7681
2024-04-05 18:00:00,169.615,169.63,169.58,169.61,1545
2024-04-05 17:45:00,169.63,169.68,169.601,169.601,2725
2024-04-05 17:30:00,169.61,169.69,169.55,169.611,6471
2024-04-05 17:15:00,169.55,169.7,169.53,169.62,9022
2024-04-05 17:00:00,169.56,169.635,169.53,169.53,7119
2024-04-05 16:45:00,169.5,173.893,158.804,169.545,9721
2024-04-05 16:30:00,169.55,169.59,169.5,169.51,42254
2024-04-05 16:15:00,169.58,169.58,169.53,169.55,130704
2024-04-05 16:00:00,169.58,170.97,169.5,169.54,12836263
2024-04-05 15:45:00,169.815,169.95,169.5,169.6,3245360
2024-04-05 15:30:00,169.89,169.98,169.76,169.815,1143399
2024-04-05 15:15:00,169.68,169.92,169.565,169.89,1037554
2024-04-05 15:00:00,169.59,169.845,169.54,169.69,992930
2024-04-05 14:45:00,169.69,169.69,169.36,169.59,787488
2024-04-05 14:30:00,169.51,169.81,169.5,169.677,1219461
2024-04-05 14:15:00,169.79,169.97,169.5,169.5,721015
2024-04-05 14:00:00,169.63,169.93,169.35,169.8,1027576
2024-04-05 13:45:00,169.96,169.966,169.51,169.62,870103
2024-04-05 13:30:00,170.09,170.17,169.835,169.96,708034
2024-04-05 13:15:00,169.81,170.1,169.78,170.074,761560
2024-04-05 13:00:00,170.255,170.375,169.78,169.8,1047009
2024-04-05 12:45:00,170.07,170.32,169.956,170.26,748850
2024-04-05 12:30:00,170.17,170.22,169.93,170.05,896003
2024-04-05 12:15:00,170.2,170.325,170.035,170.17,881465
2024-04-05 12:00:00,170.21,170.39,170.01,170.195,1119985
2024-04-05 11:45:00,169.92,170.24,169.92,170.21,1423013
2024-04-05 11:30:00,169.465,169.95,169.389,169.91,1207350
2024-04-05 11:15:00,169.61,169.61,169.211,169.465,1142789
2024-04-05 11:00:00,169.645,169.82,169.51,169.615,1294871
2024-04-05 10:45:00,169.23,169.66,169.16,169.65,1365604
2024-04-05 10:30:00,169.23,169.3,169.09,169.24,1048715
2024-04-05 10:15:00,169.525,169.6,169.045,169.22,1370994
2024-04-05 10:00:00,169.54,169.91,169.11,169.51,2059122
2024-04-05 09:45:00,169.06,169.74,168.95,169.54,2206455
2024-04-05 09:30:00,169.59,169.65,169.0,169.061,3226212
2024-04-05 09:15:00,169.64,169.85,169.08,169.59,100555
2024-04-05 09:00:00,169.82,170.605,168.955,169.64,63268
2024-04-05 08:45:00,170.0,170.1,169.62,169.75,67425
2024-04-05 08:30:00,169.7,170.1,168.81,170.04,181446
2024-04-05 08:15:00,169.551,169.75,168.82,169.7,222693
2024-04-05 08:00:00,169.067,169.95,168.82,169.565,56967
2024-04-05 07:45:00,169.85,169.85,169.64,169.67,6470
2024-04-05 07:30:00,169.47,169.94,169.44,169.82,24106
2024-04-05 07:15:00,169.44,169.49,169.42,169.47,3814
2024-04-05 07:00:00,169.49,169.52,169.36,169.41,10437
2024-04-05 06:45:00,169.36,169.49,169.33,169.48,5660
2024-04-05 06:30:00,169.3,169.4,169.26,169.37,1325
2024-04-05 06:15:00,169.25,169.34,169.24,169.29,1408
2024-04-05 06:00:00,169.44,169.44,169.24,169.24,3355
2024-04-05 05:45:00,169.39,169.46,169.36,169.4,909
2024-04-05 05:30:00,169.36,169.4,169.33,169.35,519
2024-04-05 05:15:00,169.36,169.4,169.32,169.4,3848
2024-04-05 05:00:00,169.35,169.37,169.3,169.36,3464
2024-04-05 04:45:00,169.3,169.38,169.3,169.33,2806
2024-04-05 04:30:00,169.28,169.38,169.24,169.37,5603
2024-04-05 04:15:00,169.11,169.25,169.09,169.25,7393
2024-04-05 04:00:00,169.04,169.66,169.04,169.14,7790
2024-04-04 19:45:00,169.49,169.57,169.21,169.305,14591
2024-04-04 19:30:00,169.285,169.64,169.25,169.465,18939
2024-04-04 19:15:00,169.07,169.325,169.02,169.285,19666
2024-04-04 19:00:00,169.06,169.2,169.01,169.06,12369
2024-04-04 18:45:00,169.2,169.29,169.02,169.17,31707
2024-04-04 18:30:00,169.17,169.29,168.82,169.16,13612
2024-04-04 18:15:00,169.2,169.24,169.04,169.115,6830
2024-04-04 18:00:00,169.13,169.25,169.11,169.141,19168
2024-04-04 17:45:00,169.12,169.15,169.11,169.13,6234
2024-04-04 17:30:00,169.09,169.16,169.08,169.12,5310
2024-04-04 17:15:00,169.18,169.18,168.82,169.08,14047
2024-04-04 17:00:00,169.02,169.23,168.82,169.16,81566
2024-04-04 16:45:00,168.95,199.696,146.825,169.025,51807
2024-04-04 16:30:00,168.98,169.71,168.82,168.96,50697
2024-04-04 16:15:00,168.82,169.0,168.78,168.98,64627
2024-04-04 16:00:00,168.902,169.072,168.77,168.88,16317094
2024-04-04 15:45:00,169.305,169.74,168.83,168.89,5562874
2024-04-04 15:30:00,169.04,169.325,168.98,169.305,2455215
2024-04-04 15:15:00,169.71,169.72,169.02,169.041,1860243
2024-04-04 15:00:00,169.79,169.93,169.53,169.72,2083657
2024-04-04 14:45:00,169.76,170.1,169.48,169.8,1788071
2024-04-04 14:30:00,169.74,169.95,169.2,169.76,2547959
2024-04-04 14:15:00,169.955,170.17,169.7,169.74,2204589
2024-04-04 14:00:00,170.82,170.825,169.93,169.959,2039748
2024-04-04 13:45:00,171.165,171.22,170.8,170.82,1287687
2024-04-04 13:30:00,171.55,171.61,171.08,171.17,960521
2024-04-04 13:15:00,171.52,171.565,171.465,171.55,595674
2024-04-04 13:00:00,171.42,171.538,171.33,171.525,838735
2024-04-04 12:45:00,171.594,171.6,171.335,171.425,991396
2024-04-04 12:30:00,171.725,171.87,171.56,171.6,942908
2024-04-04 12:15:00,171.88,171.92,171.71,171.73,1007715
2024-04-04 12:00:00,171.73,171.92,171.72,171.88,998234
2024-04-04 11:45:00,171.54,171.765,171.54,171.73,1201772
2024-04-04 11:30:00,171.277,171.54,171.27,171.54,1095380
2024-04-04 11:15:00,171.0,171.28,170.99,171.28,1014410
2024-04-04 11:00:00,171.017,171.12,170.85,170.995,985867
2024-04-04 10:45:00,170.795,171.105,170.74,171.018,1164218
2024-04-04 10:30:00,171.015,171.03,170.71,170.795,1337464
2024-04-04 10:15:00,171.045,171.19,170.9,171.01,1455070
2024-04-04 10:00:00,170.979,171.08,170.842,171.045,1316458
2024-04-04 09:45:00,170.54,170.99,170.5,170.98,2033931
2024-04-04 09:30:00,170.29,171.01,170.04,170.53,3566711
2024-04-04 09:15:00,170.84,170.87,169.65,170.31,141146
2024-04-04 09:00:00,170.78,170.89,169.65,170.81,231032
2024-04-04 08:45:00,170.51,170.79,170.49,170.75,57417
2024-04-04 08:30:00,170.19,170.54,168.745,170.49,37458
2024-04-04 08:15:00,170.17,170.21,169.65,170.15,9282
2024-04-04 08:00:00,170.147,170.6,169.65,170.15,45793
2024-04-04 07:45:00,170.29,170.29,170.16,170.17,6730
2024-04-04 07:30:00,170.21,170.34,170.19,170.29,7673
2024-04-04 07:15:00,170.23,170.24,170.07,170.18,7727
2024-04-04 07:00:00,170.15,170.33,170.11,170.25,14482
2024-04-04 06:45:00,170.03,170.18,170.0,170.16,2806
2024-04-04 06:30:00,170.09,170.1,169.98,170.03,2655
2024-04-04 06:15:00,170.06,170.16,170.03,170.1,2752
2024-04-04 06:00:00,170.08,170.12,169.97,170.05,4793
2024-04-04 05:45:00,170.14,170.17,170.02,170.09,1057
2024-04-04 05:30:00,170.15,170.19,170.08,170.14,2321
2024-04-04 05:15:00,170.12,170.2,170.12,170.15,3022
2024-04-04 05:00:00,170.1,170.12,170.04,170.1,1520
2024-04-04 04:45:00,170.09,170.18,170.01,170.1,2588
2024-04-04 04:30:00,170.05,170.2,170.05,170.12,3456
2024-04-04 04:15:00,170.0,170.13,169.9,170.12,2953
2024-04-04 04:00:00,170.37,170.37,169.85,170.01,10249
2024-04-03 19:45:00,170.17,170.28,170.01,170.14,14323
2024-04-03 19:30:00,169.78,170.66,169.73,170.17,31353
2024-04-03 19:15:00,169.98,169.99,169.78,169.81,12510
2024-04-03 19:00:00,169.7,170.04,169.62,169.905,16581
2024-04-03 18:45:00,169.71,169.74,169.58,169.7,4110
2024-04-03 18:30:00,169.67,169.75,169.64,169.72,5827
2024-04-03 18:15:00,169.695,170.11,169.57,169.67,2481
2024-04-03 18:00:00,169.75,169.86,169.5,169.695,7005
2024-04-03 17:45:00,169.65,169.87,169.65,169.79,5794
2024-04-03 17:30:00,169.72,169.78,169.65,169.71,2824
2024-04-03 17:15:00,169.75,169.8,169.65,169.65,1169538
2024-04-03 17:00:00,169.73,169.8,169.7,169.75,12027
2024-04-03 16:45:00,169.69,181.082,163.662,169.715,809844
2024-04-03 16:30:00,169.79,169.79,169.55,169.7,9474
2024-04-03 16:15:00,169.53,169.84,169.52,169.75,45056
2024-04-03 16:00:00,169.65,169.71,169.25,169.54,12437028
2024-04-03 15:45:00,170.02,170.15,169.47,169.66,4757554
